company_id_raw,company_id,year,company_name,company_trade_name,province,num_provinces,multi_province_dummy,naics_code_3digit,num_facilities,total_emissions_co2e,intensity_co2e_per_m_gdp,carbon_price_real_2015,exposure_price_it,green_patent_count,unique_patents,green_patent_stock,green_patent_intensity
ADVANTAGE OIL & GAS LTD,ADVANTAGE OIL & GAS LTD,2016,Advantage Oil & Gas Ltd.,,Alberta,1,0,211,1,148664.538,490.13685574146984,0.0,0.0,0.0,0.0,0.0,0.0
ADVANTAGE OIL & GAS LTD,ADVANTAGE OIL & GAS LTD,2017,Advantage Oil & Gas Ltd.,,Alberta,1,0,211,1,177880.606,460.1846422283202,0.0,0.0,0.0,0.0,0.0,0.0
ADVANTAGE OIL & GAS LTD,ADVANTAGE OIL & GAS LTD,2019,Advantage Oil & Gas Ltd.,,Alberta,1,0,211,2,217670.653,425.9442719554454,18.61764705882353,8418.133743429338,0.0,0.0,0.0,0.0
ADVANTAGE OIL & GAS LTD,ADVANTAGE OIL & GAS LTD,2020,Advantage Oil & Gas Ltd.,,Alberta,1,0,211,3,251196.19,597.7535620531721,27.72262773722628,12535.03126758821,0.0,0.0,0.0,0.0
ADVANTAGE OIL & GAS LTD,ADVANTAGE OIL & GAS LTD,2021,Advantage Oil & Gas Ltd.,,Alberta,1,0,211,3,286181.02601,362.34272597765704,35.76271186440678,16170.42639980777,0.0,0.0,0.0,0.0
ADVANTAGE OIL AND GAS LTD,ADVANTAGE OIL AND GAS LTD,2018,Advantage Oil And Gas Ltd.,Advantage Oil and Gas,Alberta,1,0,211,1,186752.36,439.7673017123509,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2009,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,72394.02144,332.9482408176603,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2010,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,65368.12207,317.98575371789946,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2011,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,86675.20254,296.9066544007615,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2012,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,39197.39683,349.06129846395584,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2013,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,49452.61013,329.6540279390735,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2014,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,79079.91133,276.70414313881696,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2015,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,38680.05493,452.15884245907984,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2016,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,31230.70103,490.1368557414698,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2017,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,43674.006,460.18464222832023,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2018,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,29191.729,439.7673017123509,0.0,0.0,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2019,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,49947.652,425.9442719554454,18.61764705882353,8418.133743429338,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2020,Aeco Gas Storage Partnership,,Alberta,1,0,211,2,104125.39,597.7535620531721,27.72262773722628,12535.03126758821,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2021,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,38139.47074,362.342725977657,35.76271186440678,16170.42639980777,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2022,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,50756.14172,893.6388570102555,41.86507936507937,18929.6658251718,0.0,0.0,0.0,0.0
AECO GAS STORAGE PARTNERSHIP,AECO GAS STORAGE PARTNERSHIP,2023,Aeco Gas Storage Partnership,,Alberta,1,0,211,1,64472.6704,878.1389330539951,52.38064926798218,23684.373740265863,0.0,0.0,0.0,0.0
AFG INDUSTRIES LTÉE,AFG INDUSTRIES LTÉE,2004,Afg Industries Ltée,AFG Industries Ltée,Quebec,1,0,327,1,124313.0,736.5932701911347,0.0,0.0,0.0,0.0,0.0,0.0
AFG INDUSTRIES LTÉE,AFG INDUSTRIES LTÉE,2005,Afg Industries Ltée,AFG Industries Ltée,Quebec,1,0,327,1,94563.0,696.6983425274858,0.0,0.0,0.0,0.0,0.0,0.0
AFG INDUSTRIES LTÉE,AFG INDUSTRIES LTÉE,2006,Afg Industries Ltée,AFG Industries Ltée,Quebec,1,0,327,1,100271.0,760.4119366773381,0.0,0.0,0.0,0.0,0.0,0.0
AGC FLAT GLASS NORTH AMERICA LTÉE,AGC FLAT GLASS NORTH AMERICA LTÉE,2007,Agc Flat Glass North America Ltée,AGC Flat glass North America ltée,Quebec,1,0,327,1,100766.0,721.1547555035527,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MEADOWBANK,AGNICO EAGLE MEADOWBANK,2012,Agnico Eagle Meadowbank,Agnico-Eagle Meadowbank,Nunavut,1,0,212,1,202777.41,93.1473959921946,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MEADOWBANK,AGNICO EAGLE MEADOWBANK,2013,Agnico Eagle Meadowbank,Agnico-Eagle Meadowbank,Nunavut,1,0,212,1,194989.59,84.19908576501759,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MEADOWBANK,AGNICO EAGLE MEADOWBANK,2014,Agnico Eagle Meadowbank,Agnico-Eagle Meadowbank,Nunavut,1,0,212,1,179332.47,67.9176205792896,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MEADOWBANK,AGNICO EAGLE MEADOWBANK,2015,Agnico Eagle Meadowbank,Agnico-Eagle Meadowbank,Nunavut,1,0,212,1,186682.04,75.33452432788643,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MEADOWBANK,AGNICO EAGLE MEADOWBANK,2016,Agnico Eagle Meadowbank,Agnico-Eagle Meadowbank,Nunavut,1,0,212,1,183722.3099,93.8860758323694,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MEADOWBANK,AGNICO EAGLE MEADOWBANK,2017,Agnico Eagle Meadowbank,Agnico-Eagle Meadowbank,Nunavut,1,0,212,1,193937.27,99.33182736561454,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES,AGNICO EAGLE MINES,2022,Agnico Eagle Mines,,Ontario,1,0,212,1,24254.4962,57.16560368827867,41.86507936507937,191.1720200896403,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LIMITED,AGNICO EAGLE MINES LIMITED,2018,Agnico Eagle Mines Limited,Agnico Eagle Meadowbank Division,Nunavut,1,0,212,1,185040.51,125.2470295567819,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LIMITED,AGNICO EAGLE MINES LIMITED,2019,Agnico Eagle Mines Limited,Agnico Eagle Meadowbank Division,Nunavut,1,0,212,1,195157.1433,112.22131339276538,18.61764705882353,1402.5515852809444,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LIMITED,AGNICO EAGLE MINES LIMITED,2020,Agnico Eagle Mines Limited,,Nunavut,1,0,212,1,51112.6273,78.80549399037046,27.72262773722628,2088.470973703012,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LIMITED,AGNICO EAGLE MINES LIMITED,2021,Agnico Eagle Mines Limited,,Nunavut,1,0,212,1,47085.25406,74.23662541051232,35.76271186440678,2694.166886980345,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LIMITED,AGNICO EAGLE MINES LIMITED,2022,Agnico Eagle Mines Limited,Agnico Eagle Mines Ltd.,Nunavut,1,0,212,1,131228.8099,188.4777935364244,41.86507936507937,3153.885839917468,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LIMITED (DO NOT USE),AGNICO EAGLE MINES LIMITED (DO NOT USE),2023,Agnico Eagle Mines Limited (Do Not Use),Agnico Eagle Mines Ltd.,Nunavut,1,0,212,1,138127.9091,181.56898747396312,52.38064926798218,3946.07129658929,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LIMITED (MAIN),AGNICO EAGLE MINES LIMITED (MAIN),2023,Agnico Eagle Mines Limited (Main),Agnico Eagle Mines Limited,Ontario,2,1,212,3,515738.95570000005,85.23183873372042,52.38064926798218,239.19014811470208,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LTD,AGNICO EAGLE MINES LTD,2020,Agnico Eagle Mines Ltd.,Agnico Eagle Mines Ltd.,Nunavut,1,0,212,2,346778.9697,78.80549399037045,27.72262773722628,2088.470973703012,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LTD,AGNICO EAGLE MINES LTD,2021,Agnico Eagle Mines Ltd.,Agnico Eagle Mines Ltd.,Nunavut,1,0,212,2,370021.8534,74.2366254105123,35.76271186440678,2694.166886980345,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LTD,AGNICO EAGLE MINES LTD,2022,Agnico Eagle Mines Ltd.,Agnico Eagle Mines Ltd.,Nunavut,1,0,212,1,248770.5259,188.4777935364244,41.86507936507937,3153.885839917468,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LTD (DO NOT USE),AGNICO EAGLE MINES LTD (DO NOT USE),2023,Agnico Eagle Mines Ltd.  (Do Not Use),Agnico Eagle Mines Ltd.,Nunavut,1,0,212,1,253807.7277,181.56898747396312,52.38064926798218,3946.07129658929,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LTD MELIADINE DIVISION,AGNICO EAGLE MINES LTD MELIADINE DIVISION,2016,Agnico Eagle Mines Ltd Meliadine Division,,Nunavut,1,0,212,1,22602.38,93.8860758323694,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LTD MELIADINE DIVISION,AGNICO EAGLE MINES LTD MELIADINE DIVISION,2017,Agnico Eagle Mines Ltd Meliadine Division,,Nunavut,1,0,212,1,39429.1,99.33182736561454,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LTD MELIADINE DIVISION,AGNICO EAGLE MINES LTD MELIADINE DIVISION,2018,Agnico Eagle Mines Ltd Meliadine Division,,Nunavut,1,0,212,1,66326.87,125.2470295567819,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO EAGLE MINES LTD MELIADINE DIVISION,AGNICO EAGLE MINES LTD MELIADINE DIVISION,2019,Agnico Eagle Mines Ltd Meliadine Division,Agnico Eagle Mines Ltd Meliadine Division,Nunavut,1,0,212,1,107464.672,112.22131339276538,18.61764705882353,1402.5515852809444,0.0,0.0,0.0,0.0
AGNICO-EAGLE MEADOWBANK,AGNICO-EAGLE MEADOWBANK,2010,Agnico-Eagle Meadowbank,Agnico-Eagle Meadowbank,Nunavut,1,0,212,1,134226.615,78.75161490938319,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO-EAGLE MEADOWBANK,AGNICO-EAGLE MEADOWBANK,2011,Agnico-Eagle Meadowbank,Agnico-Eagle Meadowbank,Nunavut,1,0,212,1,163981.77,117.49644142740931,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO-EAGLE MINES LTED,AGNICO-EAGLE MINES LTED,2017,Agnico-Eagle Mines Lted,Agnico-Eagle Mines Lted,Quebec,1,0,212,1,14014.01,61.75920133079638,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO-EAGLE MINES LTED,AGNICO-EAGLE MINES LTED,2018,Agnico-Eagle Mines Lted,Agnico-Eagle Mines Lted,Quebec,1,0,212,1,13091.866,59.048945253790585,0.0,0.0,0.0,0.0,0.0,0.0
AGNICO-EAGLE MINES LTED,AGNICO-EAGLE MINES LTED,2019,Agnico-Eagle Mines Lted,Agnico-Eagle Mines Lted,Quebec,1,0,212,1,12631.168,58.12306672896951,18.61764705882353,1185.5731066801554,0.0,0.0,0.0,0.0
AGNICO-EAGLE MINES LTED,AGNICO-EAGLE MINES LTED,2020,Agnico-Eagle Mines Lted,Agnico-Eagle Mines Lted,Quebec,1,0,212,1,10861.178,48.42316892954934,27.72262773722628,1765.3789325748298,0.0,0.0,0.0,0.0
AGNICO-EAGLE MINES LTED,AGNICO-EAGLE MINES LTED,2021,Agnico-Eagle Mines Lted,Agnico-Eagle Mines Lted,Quebec,1,0,212,1,12405.7658,41.341800675503485,35.76271186440678,2277.3720693291125,0.0,0.0,0.0,0.0
AGNICO-EAGLE MINES LTED,AGNICO-EAGLE MINES LTED,2022,Agnico-Eagle Mines Lted,Agnico-Eagle Mines Lted,Quebec,1,0,212,1,13775.757,132.38979493112947,41.86507936507937,2665.97127163527,0.0,0.0,0.0,0.0
AGNICO-EAGLE MINES LTED (DO NOT USE),AGNICO-EAGLE MINES LTED (DO NOT USE),2023,Agnico-Eagle Mines Lted (Do Not Use),Agnico-Eagle Mines Lted,Quebec,1,0,212,1,14214.106,123.9849909987324,52.38064926798218,3335.603521022462,0.0,0.0,0.0,0.0
AGRIUM INC,AGRIUM INC,2004,Agrium Inc.,Agrium Inc.,Alberta,3,1,325,3,2381393.5485,916.9504284342477,0.0,0.0,64.5,132.0,239.720115625,0.00010066379653039528
AGRIUM INC,AGRIUM INC,2005,Agrium Inc.,Agrium Inc.,Alberta,3,1,325,3,2100810.4019,712.6702459571545,0.0,0.0,66.0,132.0,269.76209828125,0.00012840858843676407
AGRIUM INC,AGRIUM INC,2006,Agrium Inc.,Agrium Inc.,Alberta,3,1,325,3,2181145.4205,770.4956550783762,0.0,0.0,58.25,123.0,287.5477835390625,0.00013183338480620232
AGRIUM INC,AGRIUM INC,2007,Agrium Inc.,Agrium Inc.,Alberta,3,1,325,3,1851420.5831,622.9087235308614,0.0,0.0,61.5,132.0,305.9156160082031,0.00016523291293217722
AGRIUM INC,AGRIUM INC,2008,Agrium Inc.,Agrium Inc.,Alberta,3,1,325,3,2220898.5194,650.4095065514634,0.0,0.0,83.1,180.0,343.12827360697264,0.0001544997534149703
AGRIUM INC,AGRIUM INC,2009,Agrium Inc.,Agrium,Alberta,3,1,325,5,2104715.46004,702.9222591458949,0.0,0.0,81.6,168.0,373.2590325659268,0.0001773441777060131
AGRIUM INC,AGRIUM INC,2010,Agrium Inc.,Agrium,Alberta,3,1,325,4,2189107.4171700003,555.5973019182015,0.0,0.0,87.99999999999999,174.0,405.2701776810377,0.0001851303296048197
AGRIUM INC,AGRIUM INC,2011,Agrium Inc.,Agrium,Alberta,3,1,325,4,2452733.3127,505.1576974257785,0.0,0.0,87.10714285714286,189.0,431.5867938860249,0.0001759615656750422
AGRIUM INC,AGRIUM INC,2012,Agrium Inc.,Agrium,Alberta,3,1,325,4,2591049.3997,562.2729292000065,0.0,0.0,66.1,138.0,432.9487748031211,0.0001670939870360053
AGRIUM INC,AGRIUM INC,2013,Agrium Inc.,Agrium,Alberta,3,1,325,4,2578271.5872,513.4822600539304,0.0,0.0,99.85,216.0,467.856458582653,0.00018146127851905027
AGRIUM INC,AGRIUM INC,2014,Agrium Inc.,Agrium,Alberta,3,1,325,4,2325905.6668000002,529.9581888519698,0.0,0.0,101.25,210.0,498.92798979525503,0.0002145091251622789
AGRIUM INC,AGRIUM INC,2015,Agrium Inc.,Agrium,Alberta,3,1,325,4,2559252.7332,473.8010046387226,0.0,0.0,88.10714285714286,189.0,512.1959341831096,0.00020013495640294879
AGRIUM INC,AGRIUM INC,2016,Agrium Inc.,Agrium,Alberta,3,1,325,4,2596577.8795,475.1948612392754,0.0,0.0,61.5,129.0,496.8665440556431,0.0001913543776130914
AGRIUM INC,AGRIUM INC,2017,Agrium Inc.,Agrium,Alberta,3,1,325,5,2672464.6789,505.778168329635,0.0,0.0,122.66666666666667,260.0,685.7820832630622,0.0002566103450038238
AGRIUM INC,AGRIUM INC,2018,Agrium Inc.,Agrium,Alberta,3,1,325,4,2477461.73314,512.9909757860083,0.0,0.0,121.93333333333332,260.0,704.8481041069364,0.00028450413367781603
AGRIUM INC,AGRIUM INC,2019,Agrium Inc.,Agrium,Alberta,3,1,325,4,2405194.4705000003,536.1974648133963,18.61764705882353,9116.799177779556,92.0,196.0,691.1208884908958,0.0002873451178137887
AGRIUM INC,AGRIUM INC,2020,Agrium Inc.,Agrium,Alberta,3,1,325,4,2359923.9888,583.201610380364,27.72262773722628,13575.379797569558,123.0,268.0,710.4527552172615,0.0003010489992851508
AGRIUM INC,AGRIUM INC,2021,Agrium Inc.,Agrium,Alberta,3,1,325,4,2308981.55,505.6396724617929,35.76271186440678,17512.495595734745,102.13333333333333,216.0,706.0181752680056,0.0003057703840327376
AGRIUM POTASH LTD,AGRIUM POTASH LTD,2018,Agrium Potash Ltd.,Agrium,Saskatchewan,1,0,212,1,99008.2801,59.85952921039623,0.0,0.0,0.0,0.0,0.0,0.0
AGRIUM POTASH LTD,AGRIUM POTASH LTD,2019,Agrium Potash Ltd.,Agrium,Saskatchewan,1,0,212,1,70763.8234,61.25438697957656,18.61764705882353,735.5960926380105,0.0,0.0,0.0,0.0
AGRIUM POTASH LTD,AGRIUM POTASH LTD,2020,Agrium Potash Ltd.,Agrium,Saskatchewan,1,0,212,1,40521.0358,68.07830159976555,27.72262773722628,1095.3401671398112,0.0,0.0,0.0,0.0
AGRIUM POTASH LTD,AGRIUM POTASH LTD,2021,Agrium Potash Ltd.,Agrium,Saskatchewan,1,0,212,1,55775.1326,52.26305003558162,35.76271186440678,1413.009443485444,0.0,0.0,0.0,0.0
AGRIUM POTASH LTD,AGRIUM POTASH LTD,2022,Agrium Potash Ltd.,Agrium,Saskatchewan,1,0,212,1,54751.7597,131.1363748339812,41.86507936507937,1654.118197730976,0.0,0.0,0.0,0.0
AGRIUM POTASH LTD,AGRIUM POTASH LTD,2023,Agrium Potash Ltd.,Agrium,Saskatchewan,1,0,212,1,56146.7826,121.40721319292464,52.38064926798218,2069.595626645453,0.0,0.0,0.0,0.0
AGRIVILLE FARMS LTD,AGRIVILLE FARMS LTD,2017,Agriville Farms Ltd,,Ontario,1,0,111,1,21689.975,60.0637051499764,,,0.0,0.0,0.0,0.0
AGRIVILLE FARMS LTD,AGRIVILLE FARMS LTD,2018,Agriville Farms Ltd,,Ontario,1,0,111,1,22916.452,56.93276161547089,,,0.0,0.0,0.0,0.0
AGRIVILLE FARMS LTD,AGRIVILLE FARMS LTD,2019,Agriville Farms Ltd,,Ontario,1,0,111,1,26242.665,69.76083837288283,,,0.0,0.0,0.0,0.0
AGRIVILLE FARMS LTD,AGRIVILLE FARMS LTD,2020,Agriville Farms Ltd,,Ontario,1,0,111,1,25225.9537,70.62269731215787,,,0.0,0.0,0.0,0.0
AGRIVILLE FARMS LTD,AGRIVILLE FARMS LTD,2021,Agriville Farms Ltd,,Ontario,1,0,111,1,23167.70223,71.10554274043585,,,0.0,0.0,0.0,0.0
AGRIVILLE FARMS LTD,AGRIVILLE FARMS LTD,2022,Agriville Farms Ltd,,Ontario,1,0,111,1,24159.66076,141.16147000858854,,,0.0,0.0,0.0,0.0
AGRIVILLE FARMS LTD,AGRIVILLE FARMS LTD,2023,Agriville Farms Ltd,,Ontario,1,0,111,1,21699.57819,136.84909339861147,,,0.0,0.0,0.0,0.0
AGROPUR COOPERATIVE,AGROPUR COOPERATIVE,2017,Agropur Cooperative,,Quebec,1,0,311,4,60261.27659,14.286309786617498,0.0,0.0,0.0,0.0,0.0,0.0
AGROPUR COOPERATIVE,AGROPUR COOPERATIVE,2018,Agropur Cooperative,,Quebec,1,0,311,4,64283.628529999994,15.112924346537149,0.0,0.0,0.0,0.0,0.0,0.0
AGROPUR COOPERATIVE,AGROPUR COOPERATIVE,2019,Agropur Cooperative,,Quebec,1,0,311,4,62626.02635,15.30950696951419,18.61764705882353,57.68989698525967,0.0,0.0,0.0,0.0
AGROPUR COOPERATIVE,AGROPUR COOPERATIVE,2020,Agropur Cooperative,,Quebec,1,0,311,4,62394.75835,12.745163149446247,27.72262773722628,85.9032042700217,0.0,0.0,0.0,0.0
AGROPUR COOPERATIVE,AGROPUR COOPERATIVE,2021,Agropur Cooperative,,Quebec,1,0,311,4,61634.66078,13.11396241602455,35.76271186440678,110.81675127112028,0.0,0.0,0.0,0.0
AGROPUR COOPERATIVE,AGROPUR COOPERATIVE,2022,Agropur Cooperative,,Quebec,1,0,311,4,59933.67846,26.32119201979748,41.86507936507937,129.72595882928763,0.0,0.0,0.0,0.0
AGROPUR COOPERATIVE,AGROPUR COOPERATIVE,2023,Agropur Cooperative,,Quebec,1,0,311,4,57377.902070000004,25.15559981464737,52.38064926798218,162.31021303300304,0.0,0.0,0.0,0.0
AINSWORTH LUMBER CO LTD,AINSWORTH LUMBER CO LTD,2010,Ainsworth Lumber Co. Ltd.,,Alberta,1,0,321,1,10708.24983,26.296359826270105,0.0,0.0,0.0,0.0,0.0,0.0
AINSWORTH LUMBER CO LTD,AINSWORTH LUMBER CO LTD,2011,Ainsworth Lumber Co. Ltd.,,Alberta,1,0,321,1,9970.77981,13.99591850665948,0.0,0.0,0.0,0.0,0.0,0.0
AINSWORTH LUMBER CO LTD,AINSWORTH LUMBER CO LTD,2012,Ainsworth Lumber Co. Ltd.,,Alberta,1,0,321,1,10073.01998,12.967953408580469,0.0,0.0,0.0,0.0,0.0,0.0
AINSWORTH LUMBER CO LTD,AINSWORTH LUMBER CO LTD,2013,Ainsworth Lumber Co. Ltd.,,Alberta,1,0,321,1,14997.89006,19.4709400227352,0.0,0.0,0.0,0.0,0.0,0.0
AIR CANADA,AIR CANADA,2017,Air Canada,,Quebec,1,0,488,1,15042.439,3.5591855366525325,,,0.0,0.0,0.0,0.0
AIR CANADA,AIR CANADA,2018,Air Canada,,Quebec,1,0,488,1,16208.2853,5.192372694634618,,,0.0,0.0,0.0,0.0
AIR CANADA,AIR CANADA,2019,Air Canada,,Quebec,1,0,488,1,15506.2248,5.222888538324368,,,0.0,0.0,0.0,0.0
AIR CANADA,AIR CANADA,2020,Air Canada,,Quebec,1,0,488,1,13270.555,3.061145169364897,,,0.0,0.0,0.0,0.0
AIR CANADA,AIR CANADA,2021,Air Canada,,Quebec,1,0,488,1,11464.5037,2.6641420442820887,,,0.0,0.0,0.0,0.0
AIR CANADA,AIR CANADA,2022,Air Canada,,Quebec,1,0,488,1,12154.29525,10.21573763792938,,,0.0,0.0,0.0,0.0
AIR CANADA,AIR CANADA,2023,Air Canada,,Quebec,1,0,488,1,10034.58811,8.91379537490058,,,0.0,0.0,0.0,0.0
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2004,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,364042.1852,6876.109821026335,0.0,0.0,3.333333333333333,7.0,13.670378125,3.755163187334916e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2005,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,332931.3303,6512.385563189199,0.0,0.0,1.5,3.0,13.11982140625,3.940698940657794e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2006,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,384972.7865,5937.56357596075,0.0,0.0,4.75,11.0,15.901848195312498,4.130642152627196e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2007,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,411639.1291,6364.496392916064,0.0,0.0,3.833333333333333,9.0,17.349904299348957,4.21483359399833e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2008,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,424629.5605,5802.824608288071,0.0,0.0,5.333333333333333,12.0,20.080751987779944,4.7290047268812185e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2009,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,436417.2636,6162.192239440326,0.0,0.0,6.916666666666667,15.0,23.98530585627962,5.495957162286653e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2010,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,429345.036,6122.637113557709,0.0,0.0,3.2333333333333334,7.0,23.62084331117101,5.5015992571464155e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2011,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,447134.8689,5436.438428679113,0.0,0.0,9.035714285714285,22.0,29.113431100209645,6.51110730232957e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2012,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,425841.6911,4951.858108686228,0.0,0.0,5.416666666666667,13.0,30.163083101844865,7.083168166068948e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2013,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,462560.5374,5110.347659086771,0.0,0.0,10.416666666666666,23.0,36.0552873032348,7.794717531654874e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2014,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,1,434557.2985,5445.897755906755,0.0,0.0,10.733333333333333,24.0,41.38032754108291,9.522409975374724e-05
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2015,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,2,403873.34192000004,4578.253247141651,0.0,0.0,25.259523809523806,55.0,157.35404361073,0.0003896123543650449
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2016,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,221,2,495358.1872,4969.317556580828,0.0,0.0,20.016666666666666,42.0,153.7676037357872,0.00031041700270455767
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2017,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,325,4,541092.1036,4409.856213930012,0.0,0.0,64.78333333333333,140.0,434.6634274229996,0.0008033076523037242
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2018,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,325,4,515417.44700000004,3348.319533171697,0.0,0.0,78.03888888888888,174.0,447.50280219843853,0.0008682337099823447
AIR LIQUIDE CANADA INC,AIR LIQUIDE CANADA INC,2019,Air Liquide Canada Inc.,Air Liquide Canada Inc.,Alberta,4,1,325,4,550806.1876,3100.9272571159922,18.61764705882353,98224.91607362518,82.01666666666665,180.0,462.3940485353394,0.0008394859370591054
