company_id,company_name,year,province,naics_code_3digit,multi_province_dummy,total_emissions_co2e,intensity_co2e_per_m_gdp,ln_emissions,emissions_squared,high_emitter,green_patent_count,unique_patents,green_patent_intensity,has_green_patents,ln_green_patents,cfd_participant,cfd_type,exposure_cfd_it,carbon_price_real_2015,exposure_price_it,num_facilities,company_age,emissions_growth_pct,year_fe,province_fe,naics_fe,ln_emissions_2018,intensity_2018,sample_50kt_baseline,sample_any_year_50kt,sample_all_years_50kt,green_patent_stock,naics_2digit,gdp_million_statcan,intensity_statcan,gdp_ind_prov_year,emission_share,naics_3digit_statcan,gdp_3digit_prov_year,gdp_million_final,gdp_source,naics_3digit,deflator_index,source,gdp_defl_rebased,gdp_real_million_v2,intensity_real_v2
CONTINUOUS COLOUR COAT LIMITED,Continuous Colour Coat Limited,2020,Ontario,332,0,11601.451,4.052887001566858,9.35897164787866,134593665.30540097,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,3,-29.99830448135834,2020,Ontario,332,9.4154589515559,3.054967799211357,0.0,0,0,0.0,33,,,,0.0009212153958874,332,6719.9,6719.9,3digit,332.0,113.63977485928709,IPPI,107.74793388429754,5913.3344890209655,1.9619135399054317
CONTINUOUS COLOUR COAT LIMITED,Continuous Colour Coat Limited,2021,Ontario,332,0,13269.795,4.016057697928194,9.493321035102204,176087459.342025,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,4,14.38047706273984,2021,Ontario,332,9.4154589515559,3.054967799211357,0.0,0,0,0.0,33,,,,0.0009415740129922,332,7073.5,7073.5,3digit,332.0,131.48217636022514,IPPI,116.21900826446281,5379.816638127853,2.4665887134431808
CONTINUOUS COLOUR COAT LIMITED,Continuous Colour Coat Limited,2022,Ontario,332,0,12471.495,8.390047208695638,9.431281098853171,155538187.53502503,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,5,-6.015918105743145,2022,Ontario,332,9.4154589515559,3.054967799211357,0.0,0,0,0.0,33,,,,0.0008716578175679,332,7261.8,7261.8,3digit,332.0,151.33208255159477,IPPI,125.3099173553719,4798.58591619142,2.598993790632903
CONTINUOUS COLOUR COAT LIMITED,Continuous Colour Coat Limited,2023,Ontario,332,0,10427.347,8.126761434552778,9.2522830502957,108729565.458409,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,6,-16.390561035385097,2023,Ontario,332,9.4154589515559,3.054967799211357,0.0,0,0,0.0,33,,,,0.0007059462400456,332,7675.5,7675.5,3digit,332.0,153.03001876172607,IPPI,127.27272727272727,5015.682584441857,2.078948742160156
CONUMA COAL RESOURCES LIMITED,Conuma Coal Resources Limited,2018,British Columbia,212,0,298312.07189,90.28271072239684,12.60589879083001,88990092235.30453,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,0,,2018,British Columbia,212,12.60589879083001,90.28271072239684,1.0,1,1,0.0,21,379.8809538368076,785.2777794649621,11193.6,0.0339373350697548,212,5909.2,5909.2,3digit,,105.06198347107438,GDP_DEFLATOR,105.06198347107438,5624.489282202556,53.03807277825956
CONUMA COAL RESOURCES LIMITED,Conuma Coal Resources Limited,2019,British Columbia,212,0,335454.83158,114.8507637882462,12.72324557718931,112529944030.36617,1,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,1591.299992646127,3,1,12.450974395597392,2019,British Columbia,212,12.60589879083001,90.28271072239684,1.0,1,1,0.0,21,490.8866452959511,683.3651613760186,10664.1,0.0460316993741573,212,5959.0,5959.0,3digit,,106.61157024793388,GDP_DEFLATOR,106.61157024793388,5589.449612403101,60.01571797617049
CONUMA COAL RESOURCES LIMITED,Conuma Coal Resources Limited,2020,British Columbia,212,0,286492.21854000003,126.4738222641354,12.56547014483934,82077791283.97113,0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,2369.5269963489773,3,2,-14.595888456691752,2020,British Columbia,212,12.60589879083001,90.28271072239684,1.0,1,1,0.0,21,367.65942631604577,779.2326213709719,9623.1,0.0382059239035285,212,4755.0,4755.0,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,4413.077660594438,64.91891613378264
CONUMA COAL RESOURCES LIMITED,Conuma Coal Resources Limited,2021,British Columbia,212,0,284154.86864,93.9980092626227,12.5572781998289,80743989371.81566,0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,3056.734449150753,3,3,-0.815851094285025,2021,British Columbia,212,12.60589879083001,90.28271072239684,1.0,1,1,0.0,21,407.5256332230303,697.2687003580164,10262.1,0.0397117191630397,212,5029.5,5029.5,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,4327.605333333333,65.66099418800975
CONUMA COAL RESOURCES LIMITED,Conuma Coal Resources Limited,2022,British Columbia,212,0,364552.08704,265.56016540492664,12.80642746328266,132898224165.21974,1,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,3578.3200892836194,3,4,28.29345095679372,2022,British Columbia,212,12.60589879083001,90.28271072239684,1.0,1,1,0.0,21,550.8270574490236,661.8267605231748,10774.6,0.0511227384263938,212,4916.1,4916.1,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,3923.153173948888,92.92323569233892
CONUMA COAL RESOURCES LIMITED,Conuma Coal Resources Limited,2023,British Columbia,212,0,431568.4038,258.9686423184214,12.9751836196772,186251287158.47983,1,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,4477.113919475419,3,5,18.383193826742986,2023,British Columbia,212,12.60589879083001,90.28271072239684,1.0,1,1,0.0,21,654.4103843220423,659.4767047394844,11314.1,0.057840251042685,212,5331.0,5331.0,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,4188.642857142857,103.03299147695299
CONUMA COAL RESOURCES LTD,Conuma Coal Resources Ltd.,2017,British Columbia,212,0,553880.95427,97.99507359878032,13.22470686408986,306784111503.04584,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,0,,2017,British Columbia,212,,,,1,1,0.0,21,610.4810148062719,907.2861249350512,10369.7,0.0588716177716107,212,5964.8,5964.8,3digit,,103.30578512396696,GDP_DEFLATOR,103.30578512396696,5773.926399999999,95.92795541522663
COPPER MOUNTAIN MINE (BC) LTD,Copper Mountain Mine (Bc) Ltd.,2017,British Columbia,212,0,91754.02461,97.99507359878032,11.426877528559006,8418801032.132484,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2017,British Columbia,212,11.396816990490828,90.28271072239684,1.0,1,1,0.0,21,101.130197066078,907.2861249350512,10369.7,0.0097524708589523,212,5964.8,5964.8,3digit,,103.30578512396696,GDP_DEFLATOR,103.30578512396696,5773.926399999999,15.89109702021834
COPPER MOUNTAIN MINE (BC) LTD,Copper Mountain Mine (Bc) Ltd.,2018,British Columbia,212,0,89036.86347,90.28271072239684,11.396816990490828,7927563056.575419,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-2.961353631679131,2018,British Columbia,212,11.396816990490828,90.28271072239684,1.0,1,1,0.0,21,113.38263452540832,785.2777794649621,11193.6,0.0101292376469954,212,5909.2,5909.2,3digit,,105.06198347107438,GDP_DEFLATOR,105.06198347107438,5624.489282202556,15.830213020715913
COPPER MOUNTAIN MINE (BC) LTD,Copper Mountain Mine (Bc) Ltd.,2019,British Columbia,212,0,103393.85,114.8507637882462,11.546310433239675,10690288217.822502,0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,1591.299992646127,1,2,16.12476672073859,2019,British Columbia,212,11.396816990490828,90.28271072239684,1.0,1,1,0.0,21,151.30102592851966,683.3651613760186,10664.1,0.0141878851406606,212,5959.0,5959.0,3digit,,106.61157024793388,GDP_DEFLATOR,106.61157024793388,5589.449612403101,18.49803776217375
COPPER MOUNTAIN MINE (BC) LTD,Copper Mountain Mine (Bc) Ltd.,2020,British Columbia,212,0,82526.704,126.4738222641354,11.320889322013144,6810656873.103616,0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,2369.5269963489773,1,3,-20.182192654592136,2020,British Columbia,212,11.396816990490828,90.28271072239684,1.0,1,1,0.0,21,105.90766060948984,779.2326213709719,9623.1,0.011005565837359,212,4755.0,4755.0,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,4413.077660594438,18.700487584187158
COPPER MOUNTAIN MINE (BC) LTD,Copper Mountain Mine (Bc) Ltd.,2021,British Columbia,212,0,91658.0633,93.99800926262267,11.425831138722222,8401200567.906806,0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,3056.734449150753,1,4,11.064732816665002,2021,British Columbia,212,11.396816990490828,90.28271072239684,1.0,1,1,0.0,21,131.4530011929944,697.2687003580164,10262.1,0.0128095615120681,212,5029.5,5029.5,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,4327.605333333333,21.17985727441566
COPPER MOUNTAIN MINE (BC) LTD,Copper Mountain Mine (Bc) Ltd.,2022,British Columbia,212,0,82920.77802,265.56016540492664,11.3256530089151,6875855427.442115,0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,3578.3200892836194,1,5,-9.532478611731698,2022,British Columbia,212,11.396816990490828,90.28271072239684,1.0,1,1,0.0,21,125.2907603108267,661.8267605231748,10774.6,0.0116283444685488,212,4916.1,4916.1,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,3923.153173948888,21.13625809224657
COPPER MOUNTAIN MINE (BC) LTD,Copper Mountain Mine (Bc) Ltd.,2023,British Columbia,212,0,70401.57769,258.9686423184214,11.161985156390596,4956382141.241107,0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,4477.113919475419,1,6,-15.09778445033455,2023,British Columbia,212,11.396816990490828,90.28271072239684,1.0,1,1,0.0,21,106.75369908298886,659.4767047394844,11314.1,0.0094354565615461,212,5331.0,5331.0,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,4188.642857142857,16.80772987602531
COR4 OIL,Cor4 Oil,2022,Alberta,211,0,15476.73807,893.6388570102555,9.647158016958178,239529421.2873873,0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,18929.6658251718,1,0,,2022,Alberta,211,,,,0,0,0.0,21,9.33665290442258,1657.6323687334448,62411.8,0.0001495975585453,211,53784.5,53784.5,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,42921.18384171476,0.36058506976590615
COREX RESOURCES LTD,Corex Resources Ltd.,2019,Manitoba,211,0,23693.0,81.96972395488024,10.072977130514705,561358249.0,0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,0,,2019,Manitoba,211,,,,0,0,0.0,21,106.73949592758424,221.97031936589013,1605.4,0.0664877886679856,211,815.2,815.2,3digit,,106.61157024793388,GDP_DEFLATOR,106.61157024793388,764.6449612403101,30.98562234892416
COREX RESOURCES LTD,Corex Resources Ltd.,2020,Manitoba,211,0,21279.09,110.59004389405092,9.965527172769946,452799671.2281,0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,1,-10.18828345924957,2020,Manitoba,211,,,,0,0,0.0,21,105.3186709489928,202.04480182156627,1504.2,0.0700164013754772,211,689.4,689.4,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,639.8266538830296,33.257586052190554
COREX RESOURCES LTD,Corex Resources Ltd.,2021,Manitoba,211,0,19849.688,81.63961506420978,9.895993945464316,394010113.697344,0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,2,-6.717401918973042,2021,Manitoba,211,,,,0,0,0.0,21,91.3868003245209,217.2051973535825,1330.1,0.068706714024901,211,631.5,631.5,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,543.3706666666667,36.53065801613631
COREX RESOURCES LTD,Corex Resources Ltd.,2022,Manitoba,211,0,17259.489999999998,179.99424396346316,9.756175353573962,297889995.0601,0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,3,-13.0490615268109,2022,Manitoba,211,,,,0,0,0.0,21,69.77867148144618,247.3462110064565,1316.5,0.053003168614847,211,662.6,662.6,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,528.769002473207,32.64088840168831
COREX RESOURCES LTD,Corex Resources Ltd.,2023,Manitoba,211,0,12511.176,108.57071590438046,9.434457529182325,156529524.90297598,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,4,-27.511322756350264,2023,Manitoba,211,,,,0,0,0.0,21,75.28970889056441,166.17378635618482,1342.0,0.0561026146725517,211,692.3,692.3,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,543.9499999999999,23.000599319790425
CORNER BROOK PULP AND PAPER LIMITED,Corner Brook Pulp And Paper Limited,2004,Newfoundland and Labrador,322,0,120157.638,201.4641277484734,11.696568132046904,14437857969.739046,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2004,Newfoundland and Labrador,322,,,,1,1,0.0,32,,,,0.0766974985309772,322,198.5,198.5,3digit,322.0,91.67694789788364,IPPI,81.50826446280992,216.52116977225677,554.9463737258823
CORNER BROOK PULP AND PAPER LIMITED,Corner Brook Pulp And Paper Limited,2005,Newfoundland and Labrador,322,0,128000.5493,224.1439651247496,11.759797646734752,16384140621.10173,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,6.527184980117529,2005,Newfoundland and Labrador,322,,,,1,1,0.0,32,,,,0.1008673724415265,322,191.7,191.7,3digit,322.0,90.88924741387493,IPPI,84.0909090909091,210.91603842539413,606.879165072488
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2006,Newfoundland and Labrador,322,0,120986.0624,194.69916704216288,11.70343889654823,14637627295.056692,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2006,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.0991857275872304,322,192.4,192.4,3digit,322.0,92.15146626174432,IPPI,86.2603305785124,208.78669412976316,579.4720918604414
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2007,Newfoundland and Labrador,322,0,102974.2113,174.83155311371482,11.542243571256536,10603688192.857046,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,-14.887542203373672,2007,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.0782908212234595,322,191.2,191.2,3digit,322.0,91.31631394134952,IPPI,89.04958677685951,209.38208272708377,491.8004919944384
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2016,Newfoundland and Labrador,322,0,50952.86291,197.14022637932368,10.838675853441234,2596194238.725254,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,10,-50.51881216981945,2016,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.0386629681461499,322,71.4,71.4,3digit,322.0,102.22074594286798,IPPI,100.72314049586777,69.84883483427723,729.4733409782762
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2017,Newfoundland and Labrador,322,0,57497.34,225.6974964082997,10.95951135680349,3305944107.0756,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,11,12.844179337988828,2017,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.0409315419115453,322,63.7,63.7,3digit,322.0,107.64923602543416,IPPI,103.30578512396696,59.17366657850658,971.6710713492365
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2018,Newfoundland and Labrador,322,0,49766.1376,177.31950487782282,10.815110157640923,2476668451.6221337,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,12,-13.446191423811948,2018,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.0353509400342676,322,58.0,58.0,3digit,322.0,119.98671348581188,IPPI,105.06198347107438,48.33868543858263,1029.5302230183947
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2019,Newfoundland and Labrador,322,0,35349.74166,146.42788595524698,10.473074651585536,1249604235.4287395,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,13,-28.96828372712613,2019,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.0239450272537154,322,48.6,48.6,3digit,322.0,118.5157065578438,IPPI,106.61157024793388,41.00722293401665,862.0369566815116
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2020,Newfoundland and Labrador,322,0,41413.2554,223.94743462179056,10.631380433877622,1715057722.8256292,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,14,17.152922356038513,2020,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.1203446125377127,322,39.9,39.9,3digit,322.0,114.28300275220651,IPPI,107.74793388429754,34.9133283507723,1186.1732282847197
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2021,Newfoundland and Labrador,322,0,34242.14405,130.57708885473826,10.44124164993031,1172524429.140951,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,15,-17.315980791019868,2021,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.2941267058649596,322,56.6,56.6,3digit,322.0,120.3283667077916,IPPI,116.21900826446281,47.03795251991481,727.9684215741033
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2022,Newfoundland and Labrador,322,0,33034.01865,248.42838078693256,10.405323449016574,1091246388.1685476,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,16,-3.528182692754034,2022,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.4077213371356751,322,66.3,66.3,3digit,322.0,137.52491221410267,IPPI,125.3099173553719,48.209447243116415,685.2187805309625
CORNER BROOK PULP AND PAPER LTD,Corner Brook Pulp And Paper Ltd.,2023,Newfoundland and Labrador,322,0,34787.97195,269.9169171503057,10.45705571755128,1210202992.3939867,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,17,5.309536567692175,2023,Newfoundland and Labrador,322,10.815110157640923,177.31950487782282,0.0,1,0,0.0,32,,,,0.5908917494665269,322,64.3,64.3,3digit,322.0,139.53687007687196,IPPI,127.27272727272727,46.08101067809291,754.9307499572343
CORPORATION MINIÈRE OSISKO,Corporation Minière Osisko,2011,Quebec,212,0,82099.7363,66.97635802530893,11.315702263731607,6740366700.529538,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2011,Quebec,212,,,,1,1,0.0,21,252.94793404109936,324.57168156455594,3602.3,0.070218453221858,212,3121.4,3121.4,3digit,,96.07438016528927,GDP_DEFLATOR,96.07438016528927,3248.941075268817,25.269690769386173
CORPORATION MINIÈRE OSISKO,Corporation Minière Osisko,2012,Quebec,212,0,122863.0721,73.4820952697257,11.718833918397864,15095334485.8498,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,49.65099479862762,2012,Quebec,212,,,,1,1,0.0,21,346.4862184844536,354.5972842366102,3575.5,0.0969056687133138,212,3169.9,3169.9,3digit,,97.21074380165288,GDP_DEFLATOR,97.21074380165288,3260.8535600425084,37.67819371146442
CORPORATION MINIÈRE OSISKO,Corporation Minière Osisko,2013,Quebec,212,0,133616.4906,67.59757290006277,11.802736449180385,17853366560.259884,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,8.752360099906697,2013,Quebec,212,,,,1,1,0.0,21,389.6334979094253,342.92865299548924,4012.7,0.0971000817179019,212,3606.6,3606.6,3digit,,98.96694214876032,GDP_DEFLATOR,98.96694214876032,3644.2471816283924,36.6650460137819
CORPORATION OF THE CITY OF CORNWALL,Corporation Of The City Of Cornwall,2017,Ontario,562,0,50244.6,764.6305101983595,10.824678259898477,2524519829.16,0,3.611111111111111,6.0,7.187063109490595e-05,1,1.528468849900433,0,No,0,0.0,0.0,1,0,,2017,Ontario,562,10.8277051238403,572.5115943830824,1.0,1,0,3.611111111111111,56,408.3368741348333,123.04693301690207,25050.2,0.0163007430733021,562,2639.2,2639.2,3digit,,103.30578512396696,GDP_DEFLATOR,103.30578512396696,2554.7455999999997,19.667163728552858
CORPORATION OF THE CITY OF CORNWALL,Corporation Of The City Of Cornwall,2018,Ontario,562,0,50396.917,572.5115943830824,10.8277051238403,2539849243.104889,0,3.7777777777777777,8.0,0.0001358658947772,1,2.0601596121303856,0,No,0,0.0,0.0,1,1,0.3031509853795189,2018,Ontario,562,10.8277051238403,572.5115943830824,1.0,1,0,6.847222222222221,56,469.9510584251465,107.2386498476781,26161.7,0.0179633226596569,562,2904.4,2904.4,3digit,,105.06198347107438,GDP_DEFLATOR,105.06198347107438,2764.4633235004917,18.230271521991142
CORPORATION OF THE CITY OF CORNWALL,Corporation Of The City Of Cornwall,2019,Ontario,562,0,44084.41961,571.3328364951035,10.6938843856793,1943436052.3505523,0,2.8666666666666667,8.0,0.0001970493347174,1,2.270764707522189,0,No,0,18.61764705882353,13896.898816394323,1,2,-12.525562605347474,2019,Ontario,562,10.8277051238403,572.5115943830824,1.0,1,0,8.686805555555555,56,415.7455882373128,106.03701123302376,26831.6,0.01549462530141,562,3228.8,3228.8,3digit,,106.61157024793388,GDP_DEFLATOR,106.61157024793388,3028.5643410852713,14.556210350876205
CORPORATION OF THE CITY OF CORNWALL,Corporation Of The City Of Cornwall,2020,Ontario,562,0,43182.15492,594.2021500301398,10.673205765781384,1864698503.53488,0,3.45,6.0,0.0002508856897552,1,2.4709585526256443,0,No,0,27.72262773722628,20693.19239813461,1,3,-2.046674761700451,2020,Ontario,562,10.8277051238403,572.5115943830824,1.0,1,0,10.833784722222225,56,357.75115105394485,120.7044471912506,23471.3,0.0152420680172783,562,2913.9,2913.9,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,2704.367401725791,15.967562281827288
CORPORATION OF THE CITY OF CORNWALL,Corporation Of The City Of Cornwall,2021,Ontario,562,0,45296.22725,521.3727403016427,10.72100110098853,2051748203.083643,0,3.75,5.0,0.0002860882197178,1,2.636104188661534,0,No,0,35.76271186440678,26694.607895898705,1,4,4.895708270966481,2021,Ontario,562,10.8277051238403,572.5115943830824,1.0,1,0,12.95871701388889,56,418.7898356647564,108.15980568893244,25908.2,0.0161643740462385,562,3587.7,3587.7,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,3087.0165333333334,14.67314047751132
CORPORATION OF THE CITY OF CORNWALL,Corporation Of The City Of Cornwall,2022,Ontario,562,0,45603.47544,1057.776336037478,10.727761136300549,2079676972.206684,0,6.0,8.0,0.000373105542892,1,2.8911997184758293,0,No,0,41.86507936507937,31249.640195595704,1,5,0.6783085670782896,2022,Ontario,562,10.8277051238403,572.5115943830824,1.0,1,0,17.01490946180556,56,312.1089510531468,146.1139620831782,27124.9,0.011506363195925,562,3730.8,3730.8,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,2977.2583676834297,15.317271733955538
CORPORATION OF THE CITY OF CORNWALL,Corporation Of The City Of Cornwall,2023,Ontario,562,0,48524.57965,962.4323181050506,10.78984635335484,2354634830.209194,0,1.0,1.0,0.0003186565067449,1,2.801095578329857,0,No,0,52.38064926798218,39098.84962983,1,6,6.405442089261948,2023,Ontario,562,10.8277051238403,572.5115943830824,1.0,1,0,15.462673042534725,56,345.78932194862745,140.32989618230346,27425.7,0.0126082222859809,562,3847.5,3847.5,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,3023.035714285714,16.051606476460513
CORPORATION OF THE CITY OF GUELPH,Corporation Of The City Of Guelph,2006,Ontario,562,0,86352.0,804.8376523413036,11.36619882529906,7456667904.0,0,4.75,8.0,5.500741152492125e-05,1,1.749199854809259,0,No,0,0.0,0.0,1,0,,2006,Ontario,562,11.35460745688006,572.5115943830824,1.0,1,1,4.75,56,768.5991830136556,112.34984619866007,23344.4,0.032924349437709,562,1793.5,1793.5,3digit,,86.2603305785124,GDP_DEFLATOR,86.2603305785124,2079.1712574850303,41.53193234522276
