company_id,company_name,year,province,naics_code_3digit,multi_province_dummy,total_emissions_co2e,intensity_co2e_per_m_gdp,ln_emissions,emissions_squared,high_emitter,green_patent_stock,green_patent_count,unique_patents,green_patent_intensity,has_green_patents,ln_green_patents,cfd_participant,cfd_type,exposure_cfd_it,carbon_price_real_2015,exposure_price_it,num_facilities,company_age,emissions_growth_pct,year_fe,province_fe,naics_fe
ACCEL ENERGY CANADA LIMITED,Accel Energy Canada Limited,2019,Alberta,211,0,79255.536,425.9442719554455,11.28044516152492,6281439986.647295,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,8418.133743429338,3,2,-16.291393839679724,2019,Alberta,211
ACCEL ENERGY CANADA LTD,Accel Energy Canada Ltd.,2020,Alberta,211,0,107767.402,597.7535620531721,11.587739777606767,11613812933.829605,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,12535.03126758821,3,0,,2020,Alberta,211
ADM AGRI-INDUSTIES COMPANY,Adm Agri-Industies Company,2014,Alberta,311,1,55523.60794,41.74768024539531,10.924581587774169,3082871038.6748314,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2014,Alberta,311
ADM AGRI-INDUSTIES COMPANY,Adm Agri-Industies Company,2015,Alberta,311,1,121405.94964,23.416449224371977,11.706903401768068,14739404607.990217,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,1,118.65644929125261,2015,Alberta,311
ADM AGRI-INDUSTIES COMPANY,Adm Agri-Industies Company,2016,Alberta,311,1,119384.80674,23.237609336881302,11.690115601350572,14252732080.347149,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,2,-1.6647807673291326,2016,Alberta,311
ADM AGRI-INDUSTIES COMPANY,Adm Agri-Industies Company,2017,Alberta,311,1,145042.6696,27.481606405368364,11.884790145715407,21037376004.694763,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,3,21.491732122897766,2017,Alberta,311
ADM AGRI-INDUSTRIES,Adm Agri-Industries,2009,Ontario,311,1,73820.60725,11.5984249764685,11.209406748901834,5449482054.758753,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2009,Ontario,311
ADM AGRI-INDUSTRIES,Adm Agri-Industries,2010,Alberta,311,1,121509.16916,12.21151699671497,11.707753235050482,14764478189.953497,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,1,64.600609079926,2010,Alberta,311
ADM AGRI-INDUSTRIES,Adm Agri-Industries,2011,Ontario,311,1,69084.125,12.954590383147858,11.143094718854408,4772616327.015625,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,-43.144928504093485,2011,Ontario,311
ADM AGRI-INDUSTRIES,Adm Agri-Industries,2012,Ontario,311,1,66740.47726,11.506318031496276,11.108581886612392,4454291304.892577,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,3,-3.3924548367660456,2012,Ontario,311
ADM AGRI-INDUSTRIES,Adm Agri-Industries,2013,Ontario,311,1,66942.78669,9.813802021650938,11.111608541584864,4481336689.822841,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,4,0.3031285335462375,2013,Ontario,311
ADM AGRI-INDUSTRIES COMPANY,Adm Agri-Industries Company,2014,Ontario,311,1,63971.59822,9.7690176075289,11.066210117845722,4092365378.8211074,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2014,Ontario,311
ADM AGRI-INDUSTRIES COMPANY,Adm Agri-Industries Company,2018,Alberta,311,1,162315.3536,30.490795026820955,11.997302509979258,26346274014.293034,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,4,153.7303398952036,2018,Alberta,311
ADM AGRI-INDUSTRIES COMPANY,Adm Agri-Industries Company,2019,Alberta,311,1,159637.43420999998,30.829212233376648,11.980666750858493,25484110401.152073,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,127.77425732827965,3,5,-1.6498250662098979,2019,Alberta,311
ADM AGRI-INDUSTRIES COMPANY,Adm Agri-Industries Company,2020,Alberta,311,1,160384.11089,29.616365581959204,11.985333145230744,25723063025.97582,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,190.26239777349667,3,6,0.4677328245064283,2020,Alberta,311
ADM AGRI-INDUSTRIES COMPANY,Adm Agri-Industries Company,2021,Alberta,311,1,169204.07796,24.270063433987428,12.038866737287846,28630019998.293755,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,245.442076223814,3,7,5.49927734178679,2021,Alberta,311
ADM AGRI-INDUSTRIES COMPANY,Adm Agri-Industries Company,2022,Alberta,311,1,169572.40936,50.83520251931992,12.041041205614013,28754802016.15541,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,287.3230654207346,3,8,0.21768470620848746,2022,Alberta,311
ADM AGRI-INDUSTRIES COMPANY,Adm Agri-Industries Company,2023,Alberta,311,1,174112.06863,49.47292127003632,12.067460186867901,30315012442.61783,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,359.49218166199614,3,9,2.6771214062084603,2023,Alberta,311
ADVANTAGE ENERGY LTD,Advantage Energy Ltd.,2022,Alberta,211,0,308964.62366,893.6388570102553,12.640985299399848,95459138673.36542,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,18929.6658251718,4,0,,2022,Alberta,211
ADVANTAGE ENERGY LTD,Advantage Energy Ltd.,2023,Alberta,211,0,308471.91265,878.138933053995,12.639389315069069,95154920893.94923,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,23684.373740265863,4,1,-0.15947165865247692,2023,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2011,Alberta,211,0,75218.90143,296.9066544007615,11.22817112160071,5657883132.336056,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2011,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2012,Alberta,211,0,64001.222,349.06129846395584,11.066673080489126,4096156417.493284,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-14.913378441772862,2012,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2013,Alberta,211,0,80215.35013,329.6540279390735,11.292482640034168,6434502396.478492,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,25.334091480315802,2013,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2014,Alberta,211,0,79335.4888,276.70414313881696,11.281453437984423,6294119783.134927,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,3,-1.0968740129838839,2014,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2015,Alberta,211,0,92300.16627,452.1588424590798,11.432812056055752,8519320693.469646,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,4,16.34158642758623,2015,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2016,Alberta,211,0,148664.538,490.1368557414698,11.909454350377022,22101144858.753445,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,5,61.06638157630266,2016,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2017,Alberta,211,0,177880.606,460.1846422283202,12.088873473142455,31641509990.927235,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,6,19.652345066985653,2017,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2019,Alberta,211,0,217670.653,425.9442719554454,12.290743027444458,47380513177.4464,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,8418.133743429338,2,8,22.36896303355296,2019,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2020,Alberta,211,0,251196.19,597.7535620531721,12.433993527207882,63099525870.5161,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,12535.03126758821,3,9,15.401955448720962,2020,Alberta,211
ADVANTAGE OIL & GAS LTD,Advantage Oil & Gas Ltd.,2021,Alberta,211,0,286181.02601,362.342725977657,12.564383341931089,81899579648.13628,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,16170.42639980777,3,10,13.92729563692825,2021,Alberta,211
ADVANTAGE OIL AND GAS LTD,Advantage Oil And Gas Ltd.,2018,Alberta,211,0,186752.36,439.7673017123509,12.13754409480108,34876443965.569595,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2018,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2009,Alberta,211,0,72394.02144,332.9482408176603,11.189892811368527,5240894340.255179,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2009,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2010,Alberta,211,0,65368.12207,317.98575371789946,11.087805286349846,4272991382.9584208,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-9.705082312388258,2010,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2011,Alberta,211,0,86675.20254,296.9066544007615,11.369934644584466,7512590735.350022,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,32.59552178534841,2011,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2012,Alberta,211,0,39197.39683,349.06129846395584,10.576391127748364,1536435918.248494,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,3,-54.77668850913769,2012,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2013,Alberta,211,0,49452.61013,329.6540279390735,10.80879034004836,2445560648.669779,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,4,26.16299583484356,2013,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2014,Alberta,211,0,79079.91133,276.70414313881696,11.278226801370907,6253632375.960663,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,5,59.91049031004909,2014,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2015,Alberta,211,0,38680.05493,452.15884245907984,10.563105222463161,1496146649.3878171,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,6,-51.087382017174555,2015,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2016,Alberta,211,0,31230.70103,490.1368557414698,10.34918891661321,975356686.8252431,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,7,-19.258902071057626,2016,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2017,Alberta,211,0,43674.006,460.1846422283202,10.68453127238061,1907418800.088036,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,8,39.84318173981125,2017,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2018,Alberta,211,0,29191.729,439.7673017123509,10.281674950399704,852157042.009441,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,9,-33.15994644503186,2018,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2019,Alberta,211,0,49947.652,425.9442719554454,10.818750796725558,2494767940.313104,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,8418.133743429338,1,10,71.10206798644919,2019,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2020,Alberta,211,0,104125.39,597.7535620531721,11.553360728719777,10842096842.6521,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,12535.03126758821,2,11,108.46903874480427,2020,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2021,Alberta,211,0,38139.47074,362.342725977657,10.549031221500897,1454619228.3273158,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,16170.42639980777,1,12,-63.371593863898134,2021,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2022,Alberta,211,0,50756.14172,893.6388570102555,10.834807610550202,2576185922.3007245,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,18929.6658251718,1,13,33.08035149729507,2022,Alberta,211
AECO GAS STORAGE PARTNERSHIP,Aeco Gas Storage Partnership,2023,Alberta,211,0,64472.6704,878.1389330539951,11.07401220859042,4156725228.5070367,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,23684.373740265863,1,14,27.02437225364418,2023,Alberta,211
AFG INDUSTRIES LTÉE,Afg Industries Ltée,2004,Quebec,327,0,124313.0,736.5932701911347,11.730565901888538,15453721969.0,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2004,Quebec,327
AFG INDUSTRIES LTÉE,Afg Industries Ltée,2005,Quebec,327,0,94563.0,696.6983425274858,11.457032132929688,8942160969.0,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-23.93152767610789,2005,Quebec,327
AFG INDUSTRIES LTÉE,Afg Industries Ltée,2006,Quebec,327,0,100271.0,760.4119366773381,11.515641772464457,10054273441.0,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,6.0361875152014965,2006,Quebec,327
AGC FLAT GLASS NORTH AMERICA LTÉE,Agc Flat Glass North America Ltée,2007,Quebec,327,0,100766.0,721.1547555035527,11.520566200066181,10153786756.0,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2007,Quebec,327
AGNICO EAGLE MEADOWBANK,Agnico Eagle Meadowbank,2012,Nunavut,212,0,202777.41,93.1473959921946,12.219869085465868,41118678006.3081,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2012,Nunavut,212
AGNICO EAGLE MEADOWBANK,Agnico Eagle Meadowbank,2013,Nunavut,212,0,194989.59,84.19908576501759,12.180706579971249,38020940208.368095,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-3.840575732770235,2013,Nunavut,212
AGNICO EAGLE MEADOWBANK,Agnico Eagle Meadowbank,2014,Nunavut,212,0,179332.47,67.9176205792896,12.097002312557306,32160134796.3009,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,-8.029720971258003,2014,Nunavut,212
AGNICO EAGLE MEADOWBANK,Agnico Eagle Meadowbank,2015,Nunavut,212,0,186682.04,75.33452432788643,12.137167484482264,34850184058.5616,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,3,4.0982929639010734,2015,Nunavut,212
AGNICO EAGLE MEADOWBANK,Agnico Eagle Meadowbank,2016,Nunavut,212,0,183722.3099,93.8860758323694,12.121186154280057,33753887154.991634,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,4,-1.585439124192134,2016,Nunavut,212
AGNICO EAGLE MEADOWBANK,Agnico Eagle Meadowbank,2017,Nunavut,212,0,193937.27,99.33182736561454,12.175295191534127,37611664695.052895,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,5,5.559999820141592,2017,Nunavut,212
AGNICO EAGLE MINES,Agnico Eagle Mines,2022,Ontario,212,0,24254.4962,57.16560368827867,10.096398518107662,588280585.9158145,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,191.1720200896403,1,0,,2022,Ontario,212
AGNICO EAGLE MINES LIMITED,Agnico Eagle Mines Limited,2018,Nunavut,212,0,185040.51,125.2470295567819,12.128335457269777,34239990341.060104,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2018,Nunavut,212
AGNICO EAGLE MINES LIMITED,Agnico Eagle Mines Limited,2019,Nunavut,212,0,195157.1433,112.22131339276538,12.181565500152196,38086310581.01673,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,1402.5515852809444,1,1,5.4672532517338945,2019,Nunavut,212
AGNICO EAGLE MINES LIMITED,Agnico Eagle Mines Limited,2020,Nunavut,212,0,51112.6273,78.80549399037046,10.841806419699921,2612500669.508705,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,2088.470973703012,1,2,-73.80950221154421,2020,Nunavut,212
AGNICO EAGLE MINES LIMITED,Agnico Eagle Mines Limited,2021,Nunavut,212,0,47085.25406,74.23662541051232,10.759736391549346,2217021149.8947463,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,2694.166886980345,1,3,-7.879409556393513,2021,Nunavut,212
AGNICO EAGLE MINES LIMITED,Agnico Eagle Mines Limited,2022,Nunavut,212,0,131228.8099,188.4777935364244,11.78470533928759,17221000547.770336,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,3153.885839917468,1,4,178.70468689152062,2022,Nunavut,212
AGNICO EAGLE MINES LIMITED (DO NOT USE),Agnico Eagle Mines Limited (Do Not Use),2023,Nunavut,212,0,138127.9091,181.56898747396312,11.835942652030154,19079319272.33786,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,3946.07129658929,1,0,,2023,Nunavut,212
AGNICO EAGLE MINES LIMITED (MAIN),Agnico Eagle Mines Limited (Main),2023,Ontario,212,1,515738.9557000001,85.23183873372042,13.153357955610554,265986670426.52667,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,239.19014811470208,3,0,,2023,Ontario,212
AGNICO EAGLE MINES LTD,Agnico Eagle Mines Ltd.,2020,Nunavut,212,0,346778.9697,78.80549399037045,12.756445764723379,120255653826.19353,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,2088.470973703012,2,0,,2020,Nunavut,212
AGNICO EAGLE MINES LTD,Agnico Eagle Mines Ltd.,2021,Nunavut,212,0,370021.8534,74.2366254105123,12.821320048658915,136916171993.5711,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,2694.166886980345,2,1,6.702506706247946,2021,Nunavut,212
AGNICO EAGLE MINES LTD,Agnico Eagle Mines Ltd.,2022,Nunavut,212,0,248770.5259,188.4777935364244,12.424290187558197,61886774556.56258,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,3153.885839917468,1,2,-32.76869362873149,2022,Nunavut,212
AGNICO EAGLE MINES LTD (DO NOT USE),Agnico Eagle Mines Ltd.  (Do Not Use),2023,Nunavut,212,0,253807.7277,181.56898747396312,12.444336221772033,64418362640.23734,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,3946.07129658929,1,0,,2023,Nunavut,212
AGNICO EAGLE MINES LTD MELIADINE DIVISION,Agnico Eagle Mines Ltd Meliadine Division,2016,Nunavut,212,0,22602.38,93.8860758323694,10.02585473159989,510867581.66440004,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2016,Nunavut,212
AGNICO EAGLE MINES LTD MELIADINE DIVISION,Agnico Eagle Mines Ltd Meliadine Division,2017,Nunavut,212,0,39429.1,99.33182736561454,10.582284763008452,1554653926.81,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,74.44667331493409,2017,Nunavut,212
AGNICO EAGLE MINES LTD MELIADINE DIVISION,Agnico Eagle Mines Ltd Meliadine Division,2018,Nunavut,212,0,66326.87,125.2470295567819,11.102365449837555,4399253683.9969,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,68.21806736648819,2018,Nunavut,212
AGNICO EAGLE MINES LTD MELIADINE DIVISION,Agnico Eagle Mines Ltd Meliadine Division,2019,Nunavut,212,0,107464.672,112.22131339276538,11.58492674532054,11548655728.067585,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,1402.5515852809444,1,3,62.022830264717776,2019,Nunavut,212
AGNICO-EAGLE MEADOWBANK,Agnico-Eagle Meadowbank,2010,Nunavut,212,0,134226.615,78.75161490938319,11.807292257313696,18016784174.358223,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2010,Nunavut,212
AGNICO-EAGLE MEADOWBANK,Agnico-Eagle Meadowbank,2011,Nunavut,212,0,163981.77,117.49644142740932,12.007516640311435,26890020892.332897,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,22.167850243411124,2011,Nunavut,212
AGNICO-EAGLE MINES LTED,Agnico-Eagle Mines Lted,2017,Quebec,212,0,14014.01,61.75920133079638,9.547884177119862,196392476.28010002,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2017,Quebec,212
AGNICO-EAGLE MINES LTED,Agnico-Eagle Mines Lted,2018,Quebec,212,0,13091.866,59.048945253790585,9.479822780698942,171396955.361956,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-6.580157999030966,2018,Quebec,212
AGNICO-EAGLE MINES LTED,Agnico-Eagle Mines Lted,2019,Quebec,212,0,12631.168,58.12306672896951,9.444001855403721,159546405.044224,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,1185.5731066801554,1,2,-3.518963606868575,2019,Quebec,212
AGNICO-EAGLE MINES LTED,Agnico-Eagle Mines Lted,2020,Quebec,212,0,10861.178,48.42316892954934,9.293042125866153,117965187.547684,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,1765.3789325748298,1,3,-14.012876718922584,2020,Quebec,212
AGNICO-EAGLE MINES LTED,Agnico-Eagle Mines Lted,2021,Quebec,212,0,12405.7658,41.341800675503485,9.42599723182399,153903025.08444962,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,2277.3720693291125,1,4,14.221181164695018,2021,Quebec,212
AGNICO-EAGLE MINES LTED,Agnico-Eagle Mines Lted,2022,Quebec,212,0,13775.757,132.38979493112947,9.530738175796573,189771480.923049,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,2665.97127163527,1,5,11.043181227877131,2022,Quebec,212
AGNICO-EAGLE MINES LTED (DO NOT USE),Agnico-Eagle Mines Lted (Do Not Use),2023,Quebec,212,0,14214.106,123.9849909987324,9.562060480969011,202040809.37923598,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,3335.603521022462,1,0,,2023,Quebec,212
AGRIUM INC,Agrium Inc.,2004,Alberta,325,1,2381393.5485,916.9504284342476,14.683196818796961,5671035232837.422,1,239.720115625,64.5,132.0,0.0001006637965303,1,5.483634912651518,0,No,0,0.0,0.0,3,0,,2004,Alberta,325
AGRIUM INC,Agrium Inc.,2005,Alberta,325,1,2100810.4019,712.6702459571545,14.557834209924547,4413404344731.239,1,269.76209828125,66.0,132.0,0.0001284085884367,1,5.6012405692087315,0,No,0,0.0,0.0,3,1,-11.782309008804305,2005,Alberta,325
AGRIUM INC,Agrium Inc.,2006,Alberta,325,1,2181145.4205,770.4956550783762,14.595361177501639,4757395345368.122,1,287.5477835390625,58.25,123.0,0.0001318333848062,1,5.664860699751845,0,No,0,0.0,0.0,3,2,3.824001372391539,2006,Alberta,325
AGRIUM INC,Agrium Inc.,2007,Alberta,325,1,1851420.5831,622.9087235308614,14.43146432526578,3427758175526.3438,1,305.9156160082031,61.5,132.0,0.0001652329129321,1,5.726572843381707,0,No,0,0.0,0.0,3,3,-15.117049707048636,2007,Alberta,325
AGRIUM INC,Agrium Inc.,2008,Alberta,325,1,2220898.5194,650.4095065514634,14.613422860700519,4932390233473.112,1,343.12827360697264,83.1,180.0,0.0001544997534149,1,5.841014476260162,0,No,0,0.0,0.0,3,4,19.9564561219985,2008,Alberta,325
AGRIUM INC,Agrium Inc.,2009,Alberta,325,1,2104715.46004,702.9222591458949,14.559691317707696,4429827167731.388,1,373.2590325659268,81.6,168.0,0.000177344177706,1,5.924948158121188,0,No,0,0.0,0.0,5,5,-5.23135381221238,2009,Alberta,325
AGRIUM INC,Agrium Inc.,2010,Alberta,325,1,2189107.4171700003,555.5973019182015,14.599004903451203,4792191283908.71,1,405.2701776810377,87.99999999999999,174.0,0.0001851303296048,1,6.007018400548465,0,No,0,0.0,0.0,4,6,4.009661102997586,2010,Alberta,325
AGRIUM INC,Agrium Inc.,2011,Alberta,325,1,2452733.3127,505.1576974257785,14.712714006204552,6015900703228.316,1,431.5867938860249,87.10714285714286,189.0,0.000175961565675,1,6.069782985743756,0,No,0,0.0,0.0,4,7,12.042620360347867,2011,Alberta,325
AGRIUM INC,Agrium Inc.,2012,Alberta,325,1,2591049.3997,562.2729292000065,14.767573911188332,6713536991685.73,1,432.9487748031211,66.1,138.0,0.000167093987036,1,6.072926496726713,0,No,0,0.0,0.0,4,8,5.63926319603576,2012,Alberta,325
AGRIUM INC,Agrium Inc.,2013,Alberta,325,1,2578271.5872,513.4822600539304,14.762630192810938,6647484377362.807,1,467.856458582653,99.85,216.0,0.000181461278519,1,6.150296663141669,0,No,0,0.0,0.0,4,9,-0.4931520217823504,2013,Alberta,325
AGRIUM INC,Agrium Inc.,2014,Alberta,325,1,2325905.6668,529.9581888519698,14.659620485202364,5409837170852.352,1,498.92798979525503,101.25,210.0,0.0002145091251622,1,6.214464067640767,0,No,0,0.0,0.0,4,10,-9.788182193562832,2014,Alberta,325
AGRIUM INC,Agrium Inc.,2015,Alberta,325,1,2559252.7332,473.8010046387226,14.75522626348956,6549774552391.671,1,512.1959341831096,88.10714285714286,189.0,0.0002001349564029,1,6.240657710229797,0,No,0,0.0,0.0,4,11,10.032524952787147,2015,Alberta,325
AGRIUM INC,Agrium Inc.,2016,Alberta,325,1,2596577.8795,475.1948612392754,14.769705320969333,6742216684308.716,1,496.8665440556431,61.5,129.0,0.000191354377613,1,6.2103320572865615,0,No,0,0.0,0.0,4,12,1.4584392473552032,2016,Alberta,325
AGRIUM INC,Agrium Inc.,2017,Alberta,325,1,2672464.6789,505.778168329635,14.798512079478948,7142067459968.081,1,685.7820832630622,122.66666666666669,260.0,0.0002566103450038,1,6.532017041413185,0,No,0,0.0,0.0,5,13,2.922569740700909,2017,Alberta,325
AGRIUM INC,Agrium Inc.,2018,Alberta,325,1,2477461.73314,512.9909757860083,14.722745502950039,6137816639173.054,1,704.8481041069364,121.93333333333332,260.0,0.0002845041336778,1,6.559400064354987,0,No,0,0.0,0.0,4,14,-7.29674548365834,2018,Alberta,325
AGRIUM INC,Agrium Inc.,2019,Alberta,325,1,2405194.4705000003,536.1974648133963,14.693141734934402,5784960440923.776,1,691.1208884908958,92.0,196.0,0.0002873451178137,1,6.539760634711394,0,No,0,18.61764705882353,9116.799177779556,4,15,-2.9169880476178522,2019,Alberta,325
AGRIUM INC,Agrium Inc.,2020,Alberta,325,1,2359923.9888,583.201610380364,14.674140392089878,5569241232913.702,1,710.4527552172615,123.0,268.0,0.0003010489992851,1,6.567309013662902,0,No,0,27.72262773722628,13575.379797569558,4,16,-1.8821963153187071,2020,Alberta,325
AGRIUM INC,Agrium Inc.,2021,Alberta,325,1,2308981.55,505.6396724617929,14.652317530923925,5331395798240.401,1,706.0181752680056,102.13333333333333,216.0,0.0003057703840327,1,6.561056373158791,0,No,0,35.76271186440678,17512.495595734745,4,17,-2.158647441263728,2021,Alberta,325
